"TestSubject" "ActivityName" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tGravityAccMag-mean()" "tGravityAccMag-std()" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-std()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-std()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroJerkMag-meanFreq()"
9 "SITTING" 0.2736879034 -0.021926336598 -0.10566641402 -0.33251783692 -0.119522205416 -0.5890550912 0.941134265 -0.2526428708 -0.03934882724 -0.968548156 -0.9548992216 -0.9433606822 0.064087519208 -0.002736072676 0.030259804334 -0.36699551522 -0.19932064564 -0.7586373158 -0.088291563212 -0.02948416614 0.07747173149 -0.546327096354 -0.5789054128 -0.55934007374 -0.057894049556 -0.047497154042 -0.053044803066 -0.48662071258 -0.740988384 -0.57748890986 -0.28482100922 -0.319356611114 -0.28482100922 -0.319356611114 -0.41524993116 -0.30608138074 -0.417476700232 -0.5477087276128 -0.6505842734 -0.6623114216 -0.34388425872 -0.107438576974 -0.6620467418 -0.32897433914 -0.182977752588 -0.5880887124 -0.3225098838 0.003383630716 -0.04330608904 -0.39188129332 -0.23556787256 -0.7330237416 -0.398104533302 -0.21484707762 -0.7831335282 -0.2109395290148 -0.302941987 -0.123985276862 -0.415624940678 -0.6287920786 -0.47429435738 -0.58901663514 -0.559535255 -0.634522992 -0.1608557128 -0.18990967564 0.002751849142 -0.29530059832 -0.440557934556 0.060928541158 -0.29022110674 -0.33246585936 0.132946934182 -0.573411747772 -0.60904463152 0.000937224812000002 -0.66968529716 -0.678582353 0.0837477942646
9 "STANDING" 0.279101159777778 -0.0206777250228889 -0.111832406266667 -0.344592668666667 -0.251560219777778 -0.41401445 0.929213997333333 -0.271000643111111 0.0931773398222222 -0.966325869555556 -0.933761039555556 -0.912772076888889 0.0906777947866667 -0.00657964094222222 -0.0122104624 -0.488112244222222 -0.513847316222222 -0.770438705555556 -0.0280380476666667 -0.0785730191 0.0826730477888889 -0.549365213177778 -0.513100391111111 -0.527235884444444 -0.0860499500977778 -0.0589754031488889 -0.0412107434088889 -0.688755712444444 -0.833807895555556 -0.671165096888889 -0.294718792222222 -0.34230447 -0.294718792222222 -0.34230447 -0.555814662888889 -0.514762297244444 -0.373510556222222 -0.494580930666667 -0.759993536888889 -0.808582818 -0.41449251 -0.352424934 -0.600627871555556 -0.320126552888889 -0.250812969377778 -0.372984119044444 -0.472704551111111 -0.143609138906667 -0.321916467113333 -0.509743312444444 -0.529190881333333 -0.750145022222222 -0.511901311777778 -0.530721873111111 -0.789220945111111 -0.379535313911111 -0.417546972222222 -0.412729807377778 -0.531716519333333 -0.664597805555556 -0.511995920222222 -0.560871974133333 -0.446167724444444 -0.575982434444444 -0.290326011733333 -0.5019704644 -0.205970707244444 -0.371104265844444 -0.430500587555556 -0.152529361688889 -0.5063370066 -0.528428918444444 0.0112560831720667 -0.620675529333333 -0.505349232 -0.303092061088889 -0.807368577555556 -0.824702722244444 0.0122199294873333
9 "WALKING" 0.255528501519231 -0.0168549682846154 -0.142681510076923 -0.413253824982692 -0.148564285896154 -0.174341698280769 0.802927820576923 -0.341768429038462 -0.242590992134615 -0.946393638461538 -0.937479770192308 -0.8895314375 0.0854721666451923 -0.00488629370596154 -0.00928490556538461 -0.347236390961538 -0.352969755786538 -0.5544768575 -0.0631021805565385 -0.0387838277596154 0.112823130769231 -0.508280808519231 -0.585140020961538 -0.29943218405 -0.0841911267673077 -0.0450584905211538 -0.0553836121461538 -0.548008421923077 -0.678377970192308 -0.547957753461538 -0.259443331805769 -0.283473363442308 -0.259443331805769 -0.283473363442308 -0.397304021730769 -0.301752103730769 -0.344818705398654 -0.480549145384615 -0.630720810769231 -0.640215811538462 -0.376719938834615 -0.210562663211538 -0.301972740398077 -0.429222270557692 -0.173632357478846 -0.172914251061538 -0.156311111384615 -0.0443436285076923 -0.105438171907962 -0.349685793576923 -0.365294206301923 -0.503872596980769 -0.405806102871154 -0.385915346673077 -0.604885711346154 0.0170263490384615 -0.266512308817308 -0.232059608346154 -0.419893005557692 -0.569179208076923 -0.346197684807692 -0.538368253923077 -0.599413689230769 -0.35508191425 -0.144091370561538 -0.0743108800076923 -0.100858246773077 -0.243750656980769 -0.419464475346154 0.067652296025 -0.291545053461538 -0.320454316890385 0.0647725342769231 -0.546542324807692 -0.527621383076923 -0.0601112099057692 -0.641491980769231 -0.663935760192308 0.0572440517615385
9 "WALKING_DOWNSTAIRS" 0.274044398095238 -0.0178447280716667 -0.105430616380952 -0.980490028571429 -0.911129273809524 -0.944645726190476 0.843694118333333 -0.203740647333333 0.161159708688095 -0.981150146666667 -0.950044928095238 -0.95919588047619 0.0761034823333333 0.022702789797619 -0.00805134241547619 -0.978857593571429 -0.962088406428571 -0.981445830952381 -0.03907816623 -0.056756474952381 0.075908643 -0.958854511666667 -0.967863070238095 -0.954695121428571 -0.0966504950714286 -0.042008290297619 -0.0530410377704762 -0.972297385 -0.985004078809524 -0.979501199047619 -0.951778745714286 -0.934568122380952 -0.951778745714286 -0.934568122380952 -0.97679186047619 -0.971125862857143 -0.931215416428571 -0.942341729285714 -0.982738539047619 -0.979784637619048 -0.978666924047619 -0.926476184047619 -0.959000124761905 -0.981564324047619 -0.909002901095238 -0.941310122857143 -0.00129665871547619 -0.0389516811404762 0.105261008178333 -0.97895134047619 -0.962956076666667 -0.978095293095238 -0.980814261666667 -0.963910451428571 -0.983521381666667 0.205699952690476 -0.13780496297119 0.00320122792142857 -0.956415861428571 -0.97170436952381 -0.958989729285714 -0.960030427619048 -0.966021561190476 -0.957492953333333 -0.0138292527857143 -0.0939310455642857 -0.198209911785714 -0.946901201428571 -0.938160172380952 0.10419095292619 -0.972473545714286 -0.968574924285714 0.224431936333333 -0.958015631190476 -0.942568566666667 -0.129710705619048 -0.980801059285714 -0.979711242142857 0.207393615002381
9 "WALKING_UPSTAIRS" 0.269807826326531 -0.0218948131325306 -0.108088807020408 -0.598209304836735 -0.520948965555918 -0.654081513265306 0.954359828163265 -0.124442647122449 0.124812593183673 -0.970780359591837 -0.948279691632653 -0.933886186734694 0.0574390522877551 0.0259067775183673 -0.0143029932222449 -0.679877526734694 -0.613438841836735 -0.852975684693878 0.0120174218046939 -0.0912956356326531 0.0857196305632653 -0.689245087755102 -0.742237574897959 -0.709900702244898 -0.12110896402449 -0.0383105763142857 -0.0549961715755102 -0.731652802857143 -0.917048411632653 -0.762743233673469 -0.55908718717551 -0.594564214285714 -0.55908718717551 -0.594564214285714 -0.683354726530612 -0.708392936530612 -0.617468297142857 -0.721672743265306 -0.828282865918367 -0.860713764489796 -0.637959057530612 -0.533658315461224 -0.740127553469388 -0.584360240285714 -0.545075491122449 -0.638004719591837 -0.281592620571429 0.00215943487142857 -0.0910694074926531 -0.699010358979592 -0.620784030544082 -0.83237994877551 -0.688688096122449 -0.632999536755102 -0.872937063469388 -0.172872151163265 -0.21179293877551 -0.194695057653061 -0.634948139183673 -0.830539825714286 -0.680586997959184 -0.708182547142857 -0.702668873061224 -0.747507722653061 -0.132282463102041 -0.46514945022449 -0.11044349517551 -0.634000691836735 -0.636864630612245 -0.022198132044898 -0.686372472244898 -0.741241499183673 0.143866297108163 -0.758161339591837 -0.746155114693878 -0.106490028046939 -0.853821144285714 -0.880877951428571 0.130188711629592
10 "LAYING" 0.277830978448276 -0.0141042487827586 -0.10538606312069 -0.915479580241379 -0.862581373965517 -0.892360176724138 0.93198452137931 -0.0198174874655172 0.0438567496310345 -0.991495378793103 -0.971330761551724 -0.953343156206897 0.0768350157758621 0.0036698836987931 -0.00268260021637931 -0.917500368551724 -0.912911038534483 -0.949493091551724 -0.0416909113862069 -0.065101438687931 0.083982658137931 -0.938494864482759 -0.902587418293103 -0.876143935517241 -0.102872421420517 -0.0353948630517241 -0.0495805292155172 -0.942295554655172 -0.942722054482759 -0.924751918034483 -0.884406038689655 -0.889497058189655 -0.884406038689655 -0.889497058189655 -0.923121086206897 -0.917122835172414 -0.883631524 -0.900778683172414 -0.93873281637931 -0.94765633137931 -0.921818682551724 -0.885427323293103 -0.916400274310345 -0.913645939448276 -0.859751671724138 -0.887887099310345 0.0174291414655172 -0.0403640071206897 0.050034154837931 -0.926903173806897 -0.916652157413793 -0.94477115 -0.915540793048276 -0.915094711775862 -0.952823633448276 0.142454298189655 -0.135742634492759 0.0143670149672414 -0.926724481206897 -0.913748646305172 -0.888251729655172 -0.942558038448276 -0.897028363568966 -0.883815407068966 -0.182028175298276 -0.14669831602069 -0.0685298495275862 -0.901104700689655 -0.900025508568965 0.0427247150172414 -0.915810736858621 -0.918394452551724 0.290205222136207 -0.913839555672414 -0.909385478965517 -0.138257984362069 -0.94705983637931 -0.951997517068966 0.140463817655172
10 "SITTING" 0.272797677592593 -0.017167481812963 -0.0968204248166667 -0.977876740925926 -0.941399495185185 -0.926527277962963 0.635150874462963 0.0657317498148148 0.217854105 -0.965952175925926 -0.956912999814815 -0.921693192037037 0.0805532186777778 0.00559224060246296 -0.0287171153346481 -0.986908983703704 -0.982987997592593 -0.984295703703704 -0.0202108838462963 -0.105847210148148 0.114774070611111 -0.974053526111111 -0.968322371296296 -0.969408637777778 -0.096635303037037 -0.0404657537092593 -0.0592094378092593 -0.984503257777778 -0.981536496296296 -0.990482099814815 -0.952552824259259 -0.932029709444444 -0.952552824259259 -0.932029709444444 -0.986409935 -0.982970050740741 -0.941291857777778 -0.949233108333333 -0.986150331666667 -0.980364044259259 -0.979246724074074 -0.958567918703704 -0.947264170407407 -0.977539126296296 -0.93701120987037 -0.921235871851852 -0.0582861347148148 0.000247616814814816 0.0869666985962963 -0.987170943888889 -0.98272368462963 -0.981763506296296 -0.98786991037037 -0.984618423148148 -0.985452942777778 0.231727111981481 -0.00139275973148148 0.0685990275740741 -0.971414887962963 -0.970850132777778 -0.970739214259259 -0.975145655185185 -0.9672762 -0.971739297962963 -0.03938480155 -0.052391252 0.0674947872122407 -0.946743040425926 -0.934675309074074 0.105707656838889 -0.983011090555556 -0.981903103333333 0.323772489192593 -0.961262776111111 -0.950685433148148 0.0205952024037037 -0.981583611666667 -0.97984083537037 0.161050046522222
10 "STANDING" 0.275776083409091 -0.0121554386227273 -0.107359615272727 -0.946448497954545 -0.914941508409091 -0.927430040227273 0.926530715 -0.157958690909091 -0.100263628409091 -0.990892401136364 -0.979595977045455 -0.972769837272727 0.0816664317954545 0.0124221354109091 0.0103803821022727 -0.957440036590909 -0.950645735681818 -0.977277921590909 -0.04458155655 -0.06003714375 0.0854400787272727 -0.948713003409091 -0.9437966925 -0.953159700454545 -0.103182134387727 -0.0359801560909091 -0.0505917338636364 -0.969117049318182 -0.980290741590909 -0.970454534545454 -0.928908703409091 -0.933647062045455 -0.928908703409091 -0.933647062045455 -0.960229236136364 -0.959435281590909 -0.927172287954545 -0.938690582954545 -0.975697633409091 -0.980442722954545 -0.950869370681818 -0.930409405227273 -0.950607511136364 -0.945063765 -0.912395640454545 -0.921075816136364 0.0232218332288636 0.0367299964363636 0.0306396771909091 -0.959815263636364 -0.951616274772727 -0.974530674090909 -0.958873593181818 -0.953131921136364 -0.978599259545455 0.18337342375 -0.127859140127273 -0.0207662165431818 -0.945509500909091 -0.960826975227273 -0.953725528863636 -0.9502503275 -0.936346030227273 -0.957276606363636 -0.152886326071591 -0.191469674156818 0.0430424727045454 -0.940515065681818 -0.939498601818182 0.112233977840909 -0.957636905909091 -0.960916164090909 0.328916731206818 -0.955857969090909 -0.938732224772727 -0.100904644795455 -0.979947735681818 -0.982225738636364 0.179472822
10 "WALKING" 0.277347799622641 -0.0159059783037736 -0.107826281283019 -0.981402981132075 -0.962232531698113 -0.968237386226415 0.386764447924528 0.192484195906717 0.406924889056604 -0.969392295849057 -0.967791143584906 -0.963010439056604 0.0759314160566038 0.0123292179392453 0.00648825052943396 -0.98618521754717 -0.978099126981132 -0.986372413396226 -0.0333266125622642 -0.0793321788113207 0.0926067373773585 -0.986672290943396 -0.980193733584906 -0.961212218490566 -0.0985977166226415 -0.0396075553396226 -0.0559927764698113 -0.990142289811321 -0.989036121698113 -0.987868201886792 -0.972012606792453 -0.958394619811321 -0.972012606792453 -0.958394619811321 -0.98614480490566 -0.982419358867925 -0.945074937735849 -0.961021941132076 -0.990894718867925 -0.988402153396226 -0.980458489056604 -0.964316775283019 -0.973727526603774 -0.98193796509434 -0.963052094150943 -0.967314385849057 0.0202459089509434 0.216878075249057 0.283663936024528 -0.985974220377358 -0.977401207735849 -0.983979446415094 -0.987755383396226 -0.980690452264151 -0.987388599433962 0.242823171831434 0.0487868544075472 0.124335579524528 -0.983900796037736 -0.981774065283019 -0.962444975283019 -0.987601918113208 -0.979536059811321 -0.96440164754717 0.0625575122056604 -0.0521056510358491 0.0927083545001887 -0.963287167735849 -0.961829126603774 0.279604239641509 -0.981949484528302 -0.981948357358491 0.282837529 -0.972071874528302 -0.960925338301887 -0.0298893411735849 -0.988656214339623 -0.988549630943396 0.223306299037736
10 "WALKING_DOWNSTAIRS" 0.276166444736842 -0.0167395678894737 -0.107219091289474 -0.829390595 -0.822063881131579 -0.864245024210526 -0.0032204202631579 -0.7050186265 0.2639035495 -0.97144437631579 -0.982843607894737 -0.979668973684211 0.074940397 0.00696243124473684 -0.00113457027236842 -0.811698934447368 -0.808095670428947 -0.887531902631579 0.000862920300000001 -0.107752813342105 0.0842202242894737 -0.887767843947368 -0.813666513947368 -0.847023763684211 -0.104230242315789 -0.0342839813184211 -0.0515255034736842 -0.873989643157895 -0.882120714473684 -0.885007833947368 -0.823899544947368 -0.833118024210526 -0.823899544947368 -0.833118024210526 -0.836175826578947 -0.792693000744737 -0.805027665526316 -0.842895519210526 -0.881054971052632 -0.884309455 -0.820680292552632 -0.806866060263158 -0.867369757368421 -0.832968028157895 -0.841474145 -0.872927535 -0.239978455552632 0.257526399105263 0.254882919804539 -0.827343522631579 -0.817120931368421 -0.876477306315789 -0.812093159176316 -0.811190931236842 -0.897531586315789 -0.0933983875881579 -0.0521795780315789 0.0862529622026316 -0.855674810789474 -0.834305448684211 -0.837011676605263 -0.898071766842105 -0.803590634736842 -0.864493505 0.0413522356868421 -0.0923252041947368 -0.0453837523789474 -0.821566020789474 -0.865472973421053 0.198415499615789 -0.795287950086842 -0.790071366326316 0.169186408078947 -0.851896668421053 -0.864427892631579 0.174055457157895 -0.887372578421053 -0.888243846842105 0.155868297839474
10 "WALKING_UPSTAIRS" 0.254943287446808 -0.0227448592361702 -0.10781985512766 -0.923673146808511 -0.897474416595745 -0.902751616659574 0.101325125531915 0.114201255404255 0.522537616559574 -0.932195655744681 -0.970249672765957 -0.958352264042553 0.0924521790212766 0.0205764431638298 -0.00392958006702128 -0.940294142978723 -0.938013205106383 -0.939883084893617 -0.0241462462382979 -0.107701297331915 0.107086724373191 -0.940777709574468 -0.920648241276596 -0.935835114468085 -0.0946344768297872 -0.0402110469808511 -0.0578463392144681 -0.950270916170213 -0.957140412978723 -0.95672984212766 -0.903731777957447 -0.899593548680851 -0.903731777957447 -0.899593548680851 -0.936364537659575 -0.936325759574468 -0.895828017234043 -0.906815143191489 -0.95697960787234 -0.955448886595745 -0.929748347446809 -0.911805788085106 -0.918745336808511 -0.921736483829787 -0.896272292978723 -0.901226245276596 -0.23269919515617 -0.115272812787234 0.0961278141638298 -0.94336761893617 -0.94457484 -0.936929051914894 -0.942785752978723 -0.935688868085106 -0.941450736170213 0.0421765529787234 -0.202031767468085 -0.0749873887510638 -0.930382908510638 -0.928899459787234 -0.934507101489362 -0.944278639787234 -0.916973035319149 -0.942124135319149 -0.162452978796936 -0.376615938476596 -0.067700957787234 -0.906402563617021 -0.911007135951064 -0.0257385273191489 -0.934693027659575 -0.938028148723404 0.249852149001489 -0.922017910425532 -0.913334004893617 -0.16481648693617 -0.956669733191489 -0.956778568723404 0.115327475276596
11 "LAYING" 0.277720660526316 -0.0164471562649123 -0.108334181578947 -0.973030459473684 -0.868135938596491 -0.903628759824561 0.915330107894737 -0.107845401666667 0.116596289384211 -0.986017131578947 -0.95585382122807 -0.947376432982456 0.0774426508947368 0.0139301446680702 -0.0039586250054386 -0.962193029824561 -0.928935628596491 -0.967026857894737 -0.0294975645666667 -0.0717376810175439 0.0847973753157895 -0.921137293333333 -0.939188131754386 -0.92504274122807 -0.101299970484211 -0.0428835587368421 -0.0547914824468421 -0.945247338947368 -0.970634633859649 -0.953197693157895 -0.918817367017544 -0.909659532807018 -0.918817367017544 -0.909659532807018 -0.95406361877193 -0.949029852982456 -0.912988272807018 -0.900267475263158 -0.962061016315789 -0.959212102631579 -0.967282377368421 -0.887451988421053 -0.930659767719298 -0.975809861052632 -0.86683123631579 -0.897240853333333 -0.0379133717649123 -0.0583422945175439 -0.0947644947894737 -0.962819712105263 -0.930757381754386 -0.962096960175439 -0.964973140350877 -0.931987335789474 -0.970661824210526 0.113629404689474 -0.301556153882456 -0.169854095192982 -0.913135696491228 -0.947065213508772 -0.924510685087719 -0.924347673333333 -0.93566049631579 -0.932287572631579 -0.0879786934347368 -0.336168018947368 -0.109635250326316 -0.920758039298246 -0.917868777894737 -0.0335992405473684 -0.946774493333333 -0.951396115964912 0.193626833684211 -0.921885299473684 -0.903939274561404 -0.197329265421053 -0.961549573859649 -0.959023117719298 -0.0383439500017544
11 "SITTING" 0.27553383 -0.0172035097260377 -0.109964086245283 -0.451341591911887 -0.408927559462264 -0.652080946792453 0.907595864716981 -0.306254525471698 -0.030265742490566 -0.96798637509434 -0.944882127169811 -0.942394699622642 0.0655263072264151 0.0207935392188679 0.0170893049333962 -0.596104767566038 -0.633623982830189 -0.828242789433962 -0.0526891287486792 -0.0488112683773585 0.0750196669937736 -0.665550308886792 -0.755231843207547 -0.596232555509434 -0.118603384767925 -0.0373586763554717 -0.0300076099777358 -0.736064636603774 -0.857056708490566 -0.755930285471698 -0.433530594841509 -0.474431587566038 -0.433530594841509 -0.474431587566038 -0.64398379490566 -0.648677305283019 -0.579135048262264 -0.656494259358491 -0.804496614339623 -0.835661311698113 -0.529252274833962 -0.492198116303774 -0.713296157169811 -0.424819079283019 -0.406149141856604 -0.647275745283019 -0.258368851115094 -0.113435452771698 -0.120643563319623 -0.643326784150943 -0.645540700377358 -0.807285307358491 -0.585192414056604 -0.646456392830189 -0.848235283018868 -0.189527276698113 -0.316515974622642 -0.221464394854717 -0.617255302226415 -0.77291422754717 -0.622619307924528 -0.682661528837736 -0.747592730188679 -0.626219062188679 -0.239251210275472 -0.224078874345283 -0.185777038509434 -0.509963294164151 -0.537372389396226 -0.0888553814716981 -0.637045803018868 -0.666421177735849 0.0564445586792453 -0.706973012264151 -0.682758956037736 -0.186475339235849 -0.832451167735849 -0.852159861509434 0.029420985945283
11 "STANDING" 0.268734257319149 -0.0145742952702128 -0.102675036042553 -0.977999128510638 -0.90620517787234 -0.87843578493617 0.714631705957447 0.115209703978723 0.109601540908511 -0.968056111489362 -0.946623913829787 -0.910088862765957 0.0791039679574468 0.0110342886006383 -0.00490152822446809 -0.983096675744681 -0.972019276170213 -0.973742501702128 -0.0380848636617021 -0.0798717979787234 0.0850042408297872 -0.950747178510638 -0.930567318510638 -0.931219373829787 -0.0981735406170213 -0.0428203432957447 -0.0536194630382979 -0.977919543404255 -0.974800968297872 -0.983006423829787 -0.921751153191489 -0.899583009148936 -0.921751153191489 -0.899583009148936 -0.978877522765957 -0.971846110851064 -0.902662175744681 -0.900989984893617 -0.979791454893617 -0.972507600212766 -0.978848040212766 -0.935222794468085 -0.926102443404255 -0.977846972553192 -0.899538034893617 -0.866195393744681 -0.088943239133617 -0.0151218936851064 -0.0512628254255319 -0.982996206808511 -0.97221841106383 -0.969934562765957 -0.984812118723404 -0.973860479574468 -0.976224606595745 0.220388808740426 -0.149205533446809 -0.0898768535319149 -0.956260972765957 -0.945829022553191 -0.946172809361702 -0.950506469574468 -0.923357699361702 -0.933456765744681 -0.142858401117021 -0.316701156193617 -0.121384246046809 -0.92936540787234 -0.901582584893617 -0.0471011056255319 -0.97184444893617 -0.970881088085106 0.191086268978723 -0.932071555744681 -0.899901616595745 -0.222229075282979 -0.974041260212766 -0.972149948297872 0.0283063784446809
